State,city,Zipcode,latitude,longitude
WA,Ferndale,98248,48.899065,-122.614692
OR,Eugene,97401,44.05479994,-123.0851813
CA,San Diego,92121,32.9195366,-117.23808
CA,South San Francisco,94080,37.65074,-122.393216
AZ,Tolleson,85353,33.419389,-112.273839
CA,Irvine,92618,33.652619,-117.706583
OR,Eugene,97403,44.043117,-123.073462
OR,Eugene,97403,44.042192,-123.066417
OR,Eugene,97403,44.04393,-123.060519
CA,Salinas,93901,36.670462,-121.6408133
CA,Santa Monica,90404,34.032177,-118.466515
CA,Santa Monica,90404,34.032078,-118.466446
CA,Santa Monica,90404,34.032063,-118.46645
CA,Santa Monica,90404,34.032337,-118.46659
CA,Santa Monica,90404,34.03224,-118.46659
CA,Santa Monica,90404,34.032055,-118.46637
AZ,Scottsdale,85260,33.6296087,-111.8909014
AZ,Tempe,85283,33.355879,-111.928863
CO,Denver,80206,39.7398648,-104.9630232
CO,Denver,80224,39.652644,-104.905078
CA,Escondido,92029,33.119762,-117.11961
CA,Monrovia,91016,34.142565,-118.002091
CA,Monrovia,91016,34.142436,-118.002239
CA,Banning,92220,33.928077,-116.945267
CA,American Canyon,94503,38.184195,-122.255879
CO,Golden,80401,39.751247,-105.216445
CA,Los Angeles,90064,34.029426,-118.455113
AZ,Surprise,85378,33.636758,-112.329988
WA,Seattle,98105,47.658557,-122.312143
CA,San Jose,95128,37.319885,-121.948535
OR,Hillsboro,97123,45.506773,-122.960725
CA,Claremont,91711,34.102389,-117.706079
CA,Los Angeles,90024,34.057525,-118.446647
CA,San Jose,95113,37.3346871,-121.8930162
CA,Hacienda Heights,91745,33.980196,-117.9738891
CA,Los Angeles,91606,34.180103,-118.39458
CA,Los Angeles,91606,34.18014,-118.39463
CA,Los Angeles,91606,34.18012,-118.39455
CA,Los Angeles,91606,34.180126,-118.39461
CA,Los Angeles,91606,34.180347,-118.39477
CA,Los Angeles,91606,34.180264,-118.39475
CA,Los Angeles,91606,34.181377,-118.39552
CA,Los Angeles,91606,34.181335,-118.39413
CA,Los Angeles,91606,34.18187,-118.39562
CA,Los Angeles,91606,34.18164,-118.395836
CA,Los Angeles,91606,34.181793,-118.395744
CA,Los Angeles,91606,34.1818,-118.395546
CA,Los Angeles,91606,34.181698,-118.39588
CA,Los Angeles,91606,34.181683,-118.39591
UT,Salt Lake City,84115,40.735821,-111.886947
UT,Salt Lake City,84115,40.735591,-111.887173
CA,Sacramento,95816,38.581387,-121.453141
CA,Sacramento,95816,38.580745,-121.454417
CA,Sacramento,95816,38.580729,-121.454459
CA,Santa Clara,95054,37.3814,-121.976006
CA,Santa Clara,95054,37.381366,-121.97601
NV,Las Vegas,89135,36.15634,-115.33488
CA,Auburn,95603,38.940994,-121.1073
CA,Redwood City,94063,37.482563,-122.22759
CA,Irvine,92612,33.672255,-117.849852
CA,Middletown,95461,38.745302,-122.622273
CA,Culver City,90232,34.024654,-118.392539
CA,Culver City,90232,34.024663,-118.392571
CA,Oakland,94607,37.812731,-122.300769
CA,Culver City,90232,34.02458,-118.3927
CA,Culver City,90232,34.024672,-118.392561
CA,Culver City,90232,34.024663,-118.392582
CA,Culver City,90232,34.024636,-118.392561
CA,Culver City,90232,34.024645,-118.392561
CA,Culver City,90232,34.024663,-118.392518
CA,Culver City,90232,34.024672,-118.39255
CO,Berthoud,80513,40.321774,-105.075259
NV,Las Vegas,89135,36.156686,-115.335225
NV,Las Vegas,89135,36.156773,-115.334839
NV,Las Vegas,89135,36.156483,-115.334836
NV,Las Vegas,89135,36.156418,-115.33478
NV,Las Vegas,89135,36.15652,-115.33478
NV,Las Vegas,89135,36.15619,-115.33503
NV,Las Vegas,89135,36.156723,-115.33222
NV,Las Vegas,89135,36.156322,-115.33226
NV,Las Vegas,89135,36.156204,-115.33225
NV,Las Vegas,89135,36.156247,-115.332241
NV,Las Vegas,89135,36.15665,-115.33225
CA,Culver City,90232,34.024618,-118.392571
CA,Culver City,90232,34.024663,-118.392539
CA,Culver City,90232,34.024636,-118.392496
CA,Culver City,90232,34.024322,-118.392194
WA,Redmond,98052,47.67231,-122.09348
WA,Redmond,98052,47.672054,-122.09428
WA,Redmond,98052,47.67235,-122.09345
WA,Redmond,98052,47.67226,-122.09356
WA,Redmond,98052,47.672306,-122.093416
WA,Bellevue,98004,47.614345,-122.200772
CA,Irvine,92612,33.672201,-117.84991
CA,Irvine,92612,33.672308,-117.849805
UT,Draper,84020,40.48501,-111.895611
CA,Santa Ana,92705,33.706359,-117.856097
CA,Santa Ana,92705,33.706307,-117.856098
NV,Reno,89512,39.539358,-119.8006
NV,Reno,89512,39.539358,-119.800557
NV,Reno,89512,39.539358,-119.800567
CA,Auburn,95603,38.940983,-121.10733
NV,Henderson,89052,36.01995,-115.08952
NV,Henderson,89052,36.020172,-115.089286
CA,Mission Viejo,92691,33.605701,-117.688867
WA,Snohomish,98290,47.9120626,-122.1014074
WA,Lacey,98516,47.056479,-122.762767
NV,Las Vegas,89121,36.135376,-115.084529
NV,Las Vegas,89121,36.133754,-115.084628
NV,Henderson,89014,36.061062,-115.040837
NV,Henderson,89014,36.061107,-115.04084
CA,Los Banos,93635,37.054767,-120.876476
CO,Superior,80027,39.95541,-105.174018
OR,Warrenton,97146,46.161889,-123.902145
OR,Beaverton,97006,45.533966,-122.881375
AZ,Phoenix,85023,33.651553,-112.112496
CA,Chico,95928,39.723841,-121.813824
CA,Chico,95928,39.724168,-121.815399
CA,Los Angeles,91606,34.18001,-118.39452
CA,Los Angeles,91606,34.18028,-118.39473
CA,Mountain View,94043,37.39321,-122.0518
CA,Mountain View,94043,37.393174,-122.051764
UT,West Jordan,84088,40.5908,-111.974749
AZ,Fountain Hills,85268,33.603766,-111.720948
AZ,Fountain Hills,85268,33.600925,-111.713821
WA,Seattle,98102,47.63173,-122.32099
NV,Las Vegas,89102,36.142205,-115.176026
NV,Las Vegas,89102,36.142155,-115.175955
CO,Craig,81625,40.514086,-107.538897
CO,Craig,81625,40.51408,-107.5389
OR,Bend,97702,44.022561,-121.316745
CA,Redlands,92374,34.058746,-117.187628
CA,Valley Center,92082,33.227963,-116.976294
CA,Los Angeles,90025,34.04086,-118.444283
CA,Santa Clarita,91355,34.423027,-118.577808
WA,Dayton,99328,46.32018,-117.97996
CO,Aspen,81611,39.191258,-106.818009
CA,Campbell,95008,37.26674,-121.956719
CO,Ridgway,81432,38.163369,-107.757522
CO,Ridgway,81432,38.163385,-107.757493
NV,Henderson,89052,36.02195,-115.089257
NV,Henderson,89052,36.019415,-115.090413
NV,Henderson,89052,36.019471,-115.090323
NV,Henderson,89052,36.01945,-115.090457
NV,Henderson,89052,36.019421,-115.090292
NV,Henderson,89052,36.02191,-115.089238
CA,San Diego,92115,32.741453,-117.056558
CA,Whittier,90602,33.9706471,-118.0446352
CA,Los Angeles,91606,34.179554,-118.39642
CA,Los Angeles,91606,34.18017,-118.39457
CA,Fresno,93720,36.858616,-119.7877
CA,Fresno,93720,36.858673,-119.787492
CA,Fresno,93720,36.858698,-119.787597
CA,Fresno,93720,36.858624,-119.787764
CA,Fresno,93720,36.858662,-119.787557
OR,Klamath Falls,97601,42.22097,-121.78433
NV,Henderson,89052,36.020929,-115.09108
NV,Henderson,89052,36.020958,-115.091079
CA,Fresno,93720,36.85866,-119.787752
CA,Fresno,93720,36.858575,-119.787698
CA,Fresno,93720,36.858659,-119.78766
CA,Fresno,93720,36.858644,-119.787721
CA,Fresno,93720,36.858657,-119.787521
CA,Sacramento,95834,38.63995,-121.499203
CA,Rocklin,95677,38.804985,-121.207633
CA,Sacramento,95818,38.562896,-121.497855
CA,Sacramento,95825,38.600368,-121.401856
CA,Sacramento,95817,38.549078,-121.42751
CA,Sacramento,95823,38.438976,-121.418143
CA,West Sacramento,95605,38.588964,-121.551083
CA,Sacramento,95837,38.677894,-121.589248
CA,Elk Grove,95758,38.411175,-121.390948
CA,North Highland,95660,38.649671,-121.384879
CA,Sacramento,95823,38.498212,-121.434197
CO,Aurora,80012,39.703182,-104.825677
CA,Huntington Beach,92646,33.6704,-117.955783
CO,Denver,80207,39.770677,-104.898558
CA,Los Gatos,95030,37.227931,-121.981867
CA,Folsom,95630,38.642977,-121.18864
CO,Aurora,80015,39.613595,-104.81337
CO,Aurora,80016,39.605839,-104.706392
CA,Davis,95616,38.54566,-121.742018
CA,Los Angeles,90067,34.057942,-118.419926
CA,Lincoln,95648,38.855265,-121.296038
CA,Folsom,95630,38.644107,-121.135042
CA,Folsom,95630,38.647516,-121.121722
CA,Roseville,95661,38.746619,-121.250764
CA,Sacramento,95864,38.59482,-121.388068
CA,Roseville,95678,38.727875,-121.289075
CA,Vacaville,95688,38.388736,-121.938005
CO,Fort Morgan,80701,40.261444,-103.771111
CA,Sacramento,95814,38.576144,-121.485732
CA,Sacramento,95834,38.641633,-121.532587
CA,Sacramento,95816,38.564621,-121.468482
CO,Flagler,80815,39.287311,-103.061362
CA,San Fernando,91340,34.28149,-118.441676
CA,Placerville,95667,38.709896,-120.842133
CA,San Luis Obispo,93405,35.253706,-120.684258
CA,San Francisco,94118,37.781993,-122.447019
CA,Fort Bragg,95437,39.421056,-123.807299
CA,Alturas,96101,41.495424,-120.55978
CA,Yreka,96097,41.701506,-122.645108
CA,Riverside,92508,33.889096,-117.326553
CA,Glendora,91740,34.117248,-117.832891
CA,Inglewood,90301,33.960981,-118.349052
CA,Palmdale,93551,34.606844,-118.145009
CA,Fremont,94538,37.500037,-121.970569
AZ,Queen Creek,85142,33.254471,-111.635664
AZ,Grand Canyon Village,86023,36.056124,-112.134479
WA,Bellevue,98005,47.611519,-122.182197
WA,Bellevue,98005,47.611815,-122.178134
OR,Halsey,97348,44.3895289,-123.1102478
AZ,Scottsdale,85259,33.5857641,-111.7935598
CA,Burbank,91502,34.1772,-118.316914
NV,Las Vegas,89146,36.14508,-115.226961
CA,Los Angeles,90066,33.996166,-118.436966
CA,Los Angeles,91367,34.183677,-118.592122
CA,Los Angeles,91367,34.183689,-118.592012
CA,Los Angeles,91367,34.183729,-118.592067
CA,Los Angeles,91367,34.183588,-118.592158
CA,Los Angeles,91367,34.183409,-118.592152
CA,Los Angeles,91367,34.183387,-118.59205
CA,Los Angeles,91367,34.183292,-118.592053
CA,Los Angeles,91367,34.18344,-118.592646
CA,Los Angeles,91367,34.183292,-118.592038
CA,Los Angeles,91367,34.18337,-118.592079
CA,Santa Monica,90404,34.016229,-118.486987
AZ,Phoenix,85004,33.457288,-112.067766
CA,Sacramento,95833,38.621683,-121.518379
CA,Burbank,91502,34.177246,-118.316864
CO,South Fork,81154,37.669381,-106.642404
CA,Sacramento,95833,38.621296,-121.521253
CA,Rocklin,95765,38.815895,-121.28808
CA,Rocklin,95765,38.815937,-121.288124
CA,San Jose,95112,37.371009,-121.897254
NV,Reno,89502,39.489654,-119.794335
CA,Malibu,90265,34.036062,-118.683931
CA,Irvine,92617,33.647566,-117.83676
CA,Palo Alto,94304,37.442525,-122.170283
NV,Henderson,89002,35.981758,-114.936453
NV,Henderson,89002,35.982044,-114.936468
NV,Henderson,89002,35.981747,-114.935964
NV,Henderson,89002,35.981753,-114.936157
NV,Henderson,89002,35.981754,-114.936631
OR,Portland,97204,45.522166,-122.674758
UT,Salt Lake City,84111,40.762944,-111.889496
OR,Oregon City,97045,45.33409,-122.59959
OR,Oregon City,97045,45.334156,-122.5996
OR,Tillamook,97141,45.44957,-123.84292
CA,West Hollywood,90046,34.090283,-118.367272
CA,West Hollywood,90046,34.090288,-118.367184
WA,Bellevue,98004,47.61187,-122.201225
CA,San Jose,95120,37.221839,-121.863254
CO,Morrison,80465,39.653124,-105.18804
CO,Westminster,80023,39.963524,-104.99421
AZ,Gilbert,85295,33.307908,-111.708779
CA,Lost Hills,93249,35.615414,-119.658344
CO,Loveland,80538,40.408279,-105.003984
CA,Venice,90291,33.99129,-118.464976
CA,Venice,90291,33.991302,-118.46496
CA,Venice,90291,33.991326,-118.464939
CA,Venice,90291,33.991243,-118.465006
CA,Milpitas,95035,37.414057,-121.903635
CA,Venice,90291,33.991164,-118.465022
OR,Eugene,97404,44.101851,-123.129752
CA,Agoura Hills,91301,34.137133,-118.725586
CA,Agoura Hills,91301,34.136616,-118.725865
CA,Placentia,92870,33.861777,-117.876191
NM,Albuquerque,87106,35.080212,-106.605885
NM,Albuquerque,87106,35.080288,-106.60586
NM,Albuquerque,87113,35.189136,-106.598441
OR,Tillamook,97141,45.449593,-123.84295
OR,Clatskanie,97016,46.100717,-123.211002
OR,Hines,97738,43.572694,-119.074556
CA,San Bruno,94066,37.61902,-122.440621
WA,Seattle,98107,47.668302,-122.374961
OR,Milwaukie,97222,45.43271,-122.611136
CA,Los Angeles,90067,34.058708,-118.414375
CA,Martinez,94553,38.005335,-122.083833
OR,Hood River,97031,45.71,-121.51694
UT,Herriman,84065,40.480164,-111.979888
UT,Herriman,84065,40.480186,-111.979843
UT,Herriman,84065,40.480187,-111.979886
UT,Herriman,84065,40.480147,-111.979884
UT,Herriman,84065,40.479943,-111.980118
NV,Las Vegas,89108,36.249205,-115.243345
NV,Las Vegas,89108,36.249179,-115.243225
WA,Port Angeles,98362,48.109925,-123.361343
CA,Oakland,94612,37.807846,-122.265079
CA,Alameda,94501,37.765052,-122.24362
CA,Los Angeles,90028,34.097427,-118.315872
OR,Medford,97504,42.316193,-122.84588
OR,Toledo,97391,44.625424,-123.939249
CA,San Diego,92122,32.87065,-117.224365
WA,Bingen,98605,45.714228,-121.461813
CA,Los Angeles,90002,33.946737,-118.229862
ID,Meridian,83642,43.596687,-116.430617
UT,Orem,84057,40.29752,-111.694398
CA,Torrance,90504,33.858752,-118.352084
CA,Lake Forest,92610,33.680177,-117.653608
CA,Burbank,91502,34.183408,-118.306793
CA,Burbank,91502,34.183213,-118.306529
CA,Burbank,91502,34.183179,-118.306704
CA,Burbank,91502,34.183354,-118.306724
CA,Burbank,91502,34.183011,-118.306774
CA,Burbank,91502,34.183308,-118.306656
CA,Burbank,91502,34.183258,-118.306588
CO,Aurora,80012,39.712604,-104.818287
CA,Burbank,91502,34.183131,-118.306641
CO,Aurora,80012,39.712635,-104.81834
CA,San Diego,92103,32.756295,-117.161631
CA,Los Angeles,90013,34.0528709,-118.250839
CA,South San Francisco,94080,37.663384,-122.393794
UT,Orem,84057,40.309496,-111.729945
WA,Bellevue,98004,47.611841,-122.201294
CA,San Diego,92103,32.756366,-117.161853
AZ,Tempe,85281,33.413918,-111.974839
AZ,Tempe,85281,33.412498,-111.990525
AZ,Peoria,85382,33.6375578,-112.2357471
CA,Beverly Hills,90210,34.070836,-118.402148
CA,Beverly Hills,90210,34.070853,-118.402266
CA,Santa Clara,95054,37.376512,-121.949175
OR,Hood River,97031,45.7125,-121.51166
CO,Colorado Springs,80924,38.961559,-104.731849
CO,Littleton,80122,39.569423,-104.98777
CA,Walnut Creek,94596,37.899056,-122.058954
CA,Walnut Creek,94596,37.899286,-122.058931
CA,Walnut Creek,94596,37.899279,-122.05885
CA,Walnut Creek,94596,37.899364,-122.058731
CA,Oakland,94607,37.8027679,-122.2729398
CA,Pleasanton,94588,37.697495,-121.924306
WA,Kirkland,98033,47.676045,-122.203117
WA,Kirkland,98033,47.675556,-122.207383
WA,Kirkland,98033,47.675896,-122.203012
WA,Kirkland,98033,47.675365,-122.2075
WA,Kirkland,98033,47.678476,-122.206806
CA,Highland,92346,34.133712,-117.194809
UT,Orem,84058,40.2739,-111.69246
CA,Walnut Creek,94596,37.89929,-122.059075
CO,Frisco,80443,39.58872,-106.09746
CO,Frisco,80443,39.5889,-106.0975
CO,Frisco,80443,39.58895,-106.09751
CA,San Pedro,90731,33.743771,-118.297368
CA,Los Angeles,90039,34.106894,-118.252569
CA,Bishop,93514,37.356213,-118.399776
CA,Mission Hills,91345,34.264345,-118.466124
CA,Los Angeles,90012,34.066622,-118.227516
CA,Canoga Park,91304,34.228403,-118.589661
CA,Los Angeles,90031,34.080344,-118.219012
CA,Canoga Park,91303,34.196289,-118.59406
CA,Canoga Park,91304,34.233579,-118.59051
WA,Seattle,98122,47.613498,-122.320931
CA,Los Angeles,90031,34.076911,-118.221619
OR,Portland,97214,45.5225,-122.662415
OR,Portland,97214,45.52238,-122.66241
CA,Sacramento,95833,38.609833,-121.50796
CA,Sacramento,95833,38.609833,-121.508
CA,Sacramento,95833,38.607578,-121.511273
CA,Sacramento,95833,38.607579,-121.51131
NM,Santa Fe,87501,35.688595,-105.959391
WA,Seattle,98103,47.670285,-122.353765
WA,Seattle,98103,47.670287,-122.353696
WA,Seattle,98103,47.670292,-122.353627
CA,Newark,94560,37.540467,-122.061686
WA,Seattle,98119,47.624824,-122.358294
CA,Porterville,93257,36.067663,-119.017338
CA,San Mateo,94401,37.564784,-122.322503
CA,San Bernardino,92410,34.103989,-117.309482
CA,Fresno,93721,36.736783,-119.779784
CO,Granby,80446,40.085826,-105.946228
CA,Fairfield,94533,38.247556,-122.068021
CA,Gilroy,95020,37.007047,-121.55264
CA,Bakersfield,93301,35.391041,-119.006679
CA,Bakersfield,93301,35.391033,-119.006688
CO,Granby,80446,40.085947,-105.946715
WA,Richalnd,99352,46.26024,-119.309695
CA,Moreno Valley,92553,33.91442,-117.262191
CA,San Bernardino,92410,34.103996,-117.309415
CA,Auburn,95603,38.902234,-121.073335
WA,Seattle,98125,47.731273,-122.293062
WA,Seattle,98133,47.703632,-122.3565066
WA,Bellevue,98004,47.618317,-122.1969022
WA,Bellevue,98005,47.582405,-122.153989
WA,Seattle,98191,47.6132353,-122.3344034
WA,Seattle,98104,47.6065736,-122.3230702
OR,Portland,97205,45.5223977,-122.6841263
OR,Portland,97201,45.5120099,-122.679476
CO,Englewood,80111,39.5973808,-104.8945002
CO,Colorado Springs,80909,38.8397642,-104.7994092
NV,Reno,89511,39.4708463,-119.7948127
CA,Carmel,93923,36.5324553,-121.8511036
CA,Bakersfield,93301,35.3784565,-119.0181895
CA,Paso Robles,93446,35.6444288,-120.6890891
CA,Santa Monica,90401,34.0165244,-118.4921268
CA,Marina del Rey,90292,33.983421,-118.4327991
CA,Cloverdale,95425,38.804399,-123.018043
CA,Cloverdale,95425,38.804386,-123.018022
CA,Guerneville,95446,38.501354,-122.998249
CA,Goleta,93117,34.434564,-119.837257
CA,Goleta,93117,34.434683,-119.836562
CA,Paramount,90723,33.89681,-118.160564
CA,Stanford,94305,37.429259,-122.184476
CA,Vallejo,94590,38.070092,-122.229859
CA,Vallejo,94590,38.070015,-122.230027
CA,Vallejo,94590,38.069876,-122.230127
CA,Vallejo,94590,38.06992,-122.2301
CA,Vallejo,94590,38.070075,-122.229993
CA,Vallejo,94590,38.069964,-122.230069
CA,Vallejo,94590,38.069823,-122.230163
CA,Vallejo,94590,38.06945,-122.229999
CA,Vallejo,94590,38.069724,-122.230214
CA,Vallejo,94590,38.069653,-122.230262
CA,Vallejo,94590,38.069676,-122.230252
CA,Vallejo,94590,38.069467,-122.230061
CA,Vallejo,94590,38.069473,-122.230092
CA,Vallejo,94590,38.069774,-122.230199
CA,Vallejo,94590,38.06948,-122.230122
CO,Aspen,81611,39.19996,-106.826771
CO,Pagosa Springs,81147,37.473169,-106.792402
UT,Salt Lake City,84123,40.670372,-111.94187
UT,Salt Lake City,84123,40.670372,-111.94174
UT,Salt Lake City,84123,40.670376,-111.94168
UT,Salt Lake City,84123,40.670483,-111.941632
UT,Salt Lake City,84123,40.670376,-111.9418
CO,Basalt,81621,39.386284,-107.08474
OR,Toledo,97391,44.6213,-123.93708
CO,Aspen,81611,39.200518,-106.830615
CO,Aspen,81611,39.200532,-106.83057
CO,Pagosa Springs,81147,37.473045,-106.79222
CO,Pagosa Springs,81147,37.473,-106.79219
CA,Palo Alto,94303,37.447926,-122.125627
WA,Seattle,98134,47.581142,-122.3357333
OR,Lake Oswego,97035,45.4153179,-122.7188955
CA,Rialto,92377,34.137067,-117.36951
OR,Portland,97209,45.534126,-122.68609
CA,Los Angeles,90066,33.991928,-118.441935
CA,Culver City,90232,34.024636,-118.392518
CA,Culver City,90232,34.024076,-118.392807
WA,Centralia,98531,46.711331,-122.976491
WA,Centralia,98531,46.711291,-122.976524
CA,Roseville,95678,38.807285,-121.3054
CO,Nucla,81424,38.261451,-108.547371
OR,Portland,97210,45.54497,-122.668809
CA,Redwood City,94063,37.488877,-122.229774
CO,Denver,80204,39.72985,-104.988665
CA,Culver City,90232,34.02468,-118.392593
CA,Culver City,90232,34.024654,-118.392561
CA,Irvine,92618,33.67823,-117.760616
CA,Irvine,92618,33.678329,-117.760578
CA,Irvine,92618,33.678299,-117.760512
UT,Salt Lake City,84102,40.767909,-111.860908
UT,Salt Lake City,84102,40.768066,-111.860926
CO,Minturn,81645,39.586308,-106.4305
UT,Salt Lake City,84102,40.767759,-111.860362
UT,Salt Lake City,84102,40.767856,-111.860262
AZ,Tucson,85743,32.340978,-111.117102
WA,Lake Stevens,98258,48.014624,-122.065442
CA,Pomona,91767,34.073198,-117.751889
CA,Arroyo Grande,93420,35.126854,-120.595889
CA,San Jose,95123,37.250854,-121.860731
CA,San Jose,95134,37.423312,-121.970122
WA,Renton,98056,47.499342,-122.180636
CA,Williams,95987,39.156534,-122.149054
WA,Poulsbo,98370,47.7651883,-122.6573597
CO,Wheat Ridge,80033,39.7716637,-105.1114603
CO,Wheat Ridge,80033,39.7571186,-105.0804929
OR,Portland,97217,45.557117,-122.703224
MT,Babb,59411,48.7582703,-113.4357597
CA,Santa Monica,90404,34.016087,-118.486858
CO,Lafayette,80026,39.9974,-105.09634
CA,Richmond,94086,37.983516,-122.319266
CA,Solvang,93463,34.598187,-120.130376
AZ,Chandler,85226,33.286313,-111.972445
CA,Roseville,95678,38.771645,-121.270432
